opportunity_id,market_id,ct_state
e95a9cc5001f284b6ab7,3475241,UNCERTAIN
2f60c327e5eeaa9860bb,3475241,UNCERTAIN
86c0043c4a203289fc55,3475241,TREND
c26b535b5b89110f007f,3475489,UNCERTAIN
8047faedba3d7f921984,3475489,UNCERTAIN
9fca5fe503d53f386e3b,3475489,REVERSION
7fb0c9808892d6debb24,3475490,UNCERTAIN
bed1f604d4f4c13bb2b1,3475490,TREND
280a06205c2be43f102d,3475490,TREND
4c5e98688bcbccac7a44,3475490,QUIET
d5bcf8e4bc5b80591051,3475495,UNCERTAIN
a90779483220136dc186,3475495,REVERSION
0dd9c6a425d61c637419,3475495,REVERSION
74503394e95f6ecad203,3475495,TREND
b702ec21352b5c0e1b46,3475499,TREND
3feb4eae50578e262fb2,3475499,UNCERTAIN
c2b34c9efbbae81ae33a,3475499,UNCERTAIN
3a43970b8feff20ad66e,3475503,TREND
f307cf18da5d304f289a,3475503,REVERSION
f7a4379adc2ae2732a29,3475503,REVERSION
ad9b3c99fc07b0bffa1a,3475503,QUIET
984d8bef8d27ea01141a,3475617,UNCERTAIN
2ddb374a4b9dcc78ae84,3475617,REVERSION
03620c7cdaabd57a584e,3475617,REVERSION
f2383dd0794ac3e16396,3475618,TREND
925460a8cb6487f86a37,3475618,REVERSION
cb111c2504fda681fd92,3475618,REVERSION
51544dd9418f3f5d222d,3475620,TREND
3df679ca8a45cb1e5e8c,3475620,REVERSION
5fccd872c9e620aa3505,3475620,REVERSION
e9e8cff94c1485cf9da1,3475623,REVERSION
03088af43a85bce237de,3475623,REVERSION
347e393f5d8b4dceecbb,3475623,REVERSION
480eebcadbf19fc69a78,3475628,UNCERTAIN
00cf99405a56302a2bce,3475628,UNCERTAIN
a3156fcfba7463dadbda,3475628,UNCERTAIN
24206d596f3f46718a3a,3476100,UNCERTAIN
bf2812303332d7b22200,3476100,UNCERTAIN
53db32ebd26b50e3063a,3476100,UNCERTAIN
129b11c2aff163b22ec8,3476100,REVERSION
77ca333821c5f75bc934,3476101,UNCERTAIN
0a930b3b6a3e0bf09540,3476101,UNCERTAIN
74d48b40970dd4a2e65e,3476101,UNCERTAIN
313db11737ba574e0bb0,3476103,UNCERTAIN
cabcf6de3bc200be4c98,3476103,UNCERTAIN
bdff1e96838c006a8471,3476103,UNCERTAIN
3995baec199f1f9c4fc1,3476103,UNCERTAIN
c3d698827f49029e205b,3476111,UNCERTAIN
41f3841a82ef8f5fd0f6,3476111,UNCERTAIN
6463ab7455ac5dc0822f,3476111,UNCERTAIN
71a32548d99b98157822,3476111,REVERSION
0d01fa072576e940adb5,3476112,UNCERTAIN
311d951ac6246fc0a2fb,3476112,UNCERTAIN
ea6c0f0406b3deb4b897,3476112,UNCERTAIN
2eebd38476d96fa0e06f,3476246,UNCERTAIN
c883234863f99068eeeb,3476246,TREND
571629fc4c3d4bc20d74,3476246,TREND
bea2256a63a3c28ff63c,3476246,TREND
adc4c1cc7c6f57dd39e9,3476247,REVERSION
eb920066e14127cb4816,3476247,UNCERTAIN
2e5422166326ba070c41,3476247,UNCERTAIN
6d1d8a1ac0f80a11db41,3476249,TREND
8e77e31148121d3f286d,3476249,TREND
36797ef5cc194a9d92f1,3476249,TREND
357296bced4340678915,3476255,REVERSION
42f4c1e438002e504279,3476255,TREND
b23d4accfab46daf16dc,3476255,TREND
327998feb42d476d9aa2,3476255,TREND
33796b1328375af2e817,3476260,REVERSION
256c9915db782856897d,3476260,UNCERTAIN
9ad771f6682a4f8a2a0d,3476260,UNCERTAIN
91d2a23c564a39c1bf02,3476448,UNCERTAIN
1ab471cefb190d3c7ac3,3476448,TREND
7c9dbb846030ab9b8527,3476448,TREND
719835f8c91ea1876db5,3476448,REVERSION
439d4dca3f3eb2710de8,3476449,UNCERTAIN
003d6497e4f704e9ddb8,3476449,TREND
a1c4da7131d809e014b4,3476449,TREND
3740e05a590680e6b4f0,3476449,UNCERTAIN
efe8699730df533795df,3476450,UNCERTAIN
84c53963ffcc0971d26d,3476450,UNCERTAIN
f3001be1a6987fc63925,3476450,UNCERTAIN
ba30c4b54c06ddd1d6e2,3476450,REVERSION
7115d0ab13c107d44920,3476459,TREND
9453c61e33da2c224a1f,3476459,TREND
24578d3bd2dc2889361a,3476459,TREND
0b92b6a0508a8fd03e59,3476461,UNCERTAIN
8d887e3156abb2e7074d,3476461,TREND
e5b97b82041486ac5a89,3476461,TREND
664b4d4615af4ca9101d,3476461,TREND
c12d2436adc0ef692679,3476522,UNCERTAIN
6df8529d5789f06e23aa,3476522,TREND
1b5907e33612c6333273,3476523,TREND
a684fe990623afe5e1b1,3476523,TREND
42804b61244276e4088d,3476524,UNCERTAIN
b6dfb49b326f0926fbf5,3476525,UNCERTAIN
01d01437f15b5c7d5d41,3476528,UNCERTAIN
bcccdd64536c61efed23,3477034,UNCERTAIN
9771aca175c173ef6ac3,3477046,UNCERTAIN
bdb818724452180a2aee,3477046,TREND
233389c1d29844087573,3477047,REVERSION
6cfd3f203350e9e15049,3477047,TREND
55bc78548bb8a3c74636,3477048,TREND
be1ab61533548656bd94,3477048,TREND
9f977801dd91b2f695ec,3477049,REVERSION
9b0c272642e82d5aadb2,3477049,TREND
bee44d1493d34ceaf075,3477893,TREND
622643e1865226c89cd0,3477893,TREND
25beecb6906cf2dd9622,3477893,TREND
c8eadd8a26a2f41cf450,3477893,TREND
843163b3f58b617cbca9,3477898,UNCERTAIN
3e13b27b0dcd34e72116,3477898,UNCERTAIN
89d2689661bf5ffbd65a,3477898,UNCERTAIN
9077cef73d7e2980359f,3477898,TREND
8919b440c6572a912a8e,3477899,UNCERTAIN
7cae6c89790fd9e562a2,3477899,REVERSION
b5f85b548e925a5121d8,3477899,REVERSION
dd2e7615256fcfd28366,3477901,UNCERTAIN
1e52958902a08d99cbe9,3477901,UNCERTAIN
305412d76ec9550ed56e,3477901,UNCERTAIN
fa11b18d3e86fb2aa4c8,3477901,TREND
8daf2522f4ff7c1453a6,3477902,REVERSION
4764b5f19da6894dcb25,3477902,UNCERTAIN
5f5420d3b23a9ee394e1,3477902,UNCERTAIN
91290b21e94ac6796b5d,3477923,REVERSION
d575089bced96e04edd9,3477923,UNCERTAIN
7bcf8302ea4e9ff89d4f,3477923,UNCERTAIN
def51635c1caa8b86dde,3477923,REVERSION
3486aac29fb2d3d7292a,3477924,TREND
86d249d44f1cf1fcfb93,3477924,TREND
b9491e304e1ed1c409f7,3477925,UNCERTAIN
39a9bb53634d2da6f383,3477925,UNCERTAIN
eb4da2b509b5b7404298,3477925,REVERSION
199e784134d5e4b5344c,3477926,REVERSION
8b49b7304fe12e0a57fd,3477926,UNCERTAIN
17a7e91c73c20ca128eb,3477930,UNCERTAIN
b345b5b8d69abe383ba6,3477930,REVERSION
e9e1f487c7b764ea80a6,3478106,REVERSION
1d6d14da247caf4d05df,3478106,UNCERTAIN
7574dda78ea68b2f2c76,3478110,REVERSION
36c5778da624ab71f926,3478110,REVERSION
055c67be76c5f8e059da,3478110,UNCERTAIN
75a8d327e9f22848ed16,3478110,TREND
2bfae9447b720fe6de8f,3478121,UNCERTAIN
baaedbfeab4516d1515a,3478121,UNCERTAIN
dd97a39557e84060c497,3478121,UNCERTAIN
fd085109f13b2ba06fd0,3478123,UNCERTAIN
9d7d259ab08cf4c34d5c,3478123,UNCERTAIN
82171abd560bdff15928,3478123,UNCERTAIN
93f06bcdd7de2631a634,3478123,TREND
df4dd4ac6f1e0c710905,3478125,REVERSION
0e2977464bf0b4d0081a,3478125,UNCERTAIN
3cee89865f22c9bb7dad,3478125,TREND
092e94dd438240e2b98f,3478305,TREND
313d8f8060bace56eea2,3478305,UNCERTAIN
2d50d0bf8dc56e4ed309,3478305,UNCERTAIN
7d183d7f08cc0e4af23b,3478308,REVERSION
2e1f59ea2e90afc551c9,3478308,REVERSION
36333e64865ef5d85d6d,3478308,REVERSION
f10e7d3280066b4fdebd,3478309,UNCERTAIN
e8f12c6f8ea6d753d02a,3478309,UNCERTAIN
553a8aa3469c5f35bb2f,3478309,UNCERTAIN
2822d7cdfa58fe10dcd2,3478312,TREND
a62104786a38e7ac1981,3478312,UNCERTAIN
6980b225579696f89bdc,3478312,UNCERTAIN
40ff905cf0a8b4c85f88,3478315,TREND
f372da47b419acb3e9bd,3478315,UNCERTAIN
5c004b3dd4006f925375,3478315,UNCERTAIN
7abaace545521d053f9d,3478524,TREND
9914c60f1b9e5b228864,3478524,TREND
a378abd1e6db906201b1,3478524,TREND
06ec66327433b049a509,3478526,UNCERTAIN
bfeb1a7ba7c8562f1535,3478526,TREND
8a3b8989608bfe08c9d8,3478526,TREND
dce3e32a45e9bd2c6e84,3478526,UNCERTAIN
53c1dc527c2678c36792,3478531,UNCERTAIN
84fb0872ceb1f21b019d,3478531,UNCERTAIN
3acaf6fb636e99fa68ea,3478531,UNCERTAIN
e5da0d02fc89b1fa0fd9,3478531,REVERSION
1d6bfe90c2c4b9b123f1,3478533,TREND
c88389bafa74ab78c6a6,3478533,TREND
df30f9f1c2eb2d275bbd,3478533,TREND
bac5b3035a546396c93c,3478535,UNCERTAIN
3f2c33fe67141746308e,3478535,TREND
9263c1ac32d00eca99d8,3478535,TREND
6105052b64e61c4bb565,3478705,TREND
3f4b71d65ff57cee2b4d,3478712,TREND
29a7e72ff1ea37acbb0b,3478713,UNCERTAIN
b09fac60485f87fbce1e,3478717,TREND
98bdc0d29ec134ece6c4,3478990,REVERSION
70bba35649e7c497b151,3478990,REVERSION
0a53606fa5b331362e4c,3478990,TREND
fa50f674dd3ea1080086,3478991,REVERSION
0e09531f90378bfc63e4,3478991,TREND
469f457fdc8f87bf7c60,3478995,TREND
c40546acc5f3f08b176c,3478995,REVERSION
267198aa4c7802514356,3478995,REVERSION
e30ed9bd798ca70c5047,3478995,TREND
cdec379ad5818e80057b,3478998,UNCERTAIN
146773fd747d5d0f499d,3478998,REVERSION
45102dea708a6b806848,3478998,UNCERTAIN
a20deca1673199063302,3478999,UNCERTAIN
25426abe3540c0b22c63,3478999,UNCERTAIN
d000292ae4014198fef2,3478999,UNCERTAIN
db0af5ec78af9059e79a,3479572,TREND
ef602fd2658495eaff98,3479572,TREND
aa36df193e0e3e76472c,3479572,REVERSION
bc91ad17e40eaf8e42f7,3479579,TREND
dd68309afa3f637ce620,3479579,UNCERTAIN
905a247da27d4b166bb7,3479579,UNCERTAIN
630918396354523c93a2,3479582,TREND
5a69f1a4f1e270c38689,3479582,UNCERTAIN
74d09446e77abaf41182,3479582,UNCERTAIN
2427f4d7d83fefa4075b,3479583,UNCERTAIN
7a024fb3ecc54cb40d02,3479583,REVERSION
59eabbe6e3ecd7821853,3479583,REVERSION
13135d917dcd3610c2e6,3479583,TREND
05557085e82ad91a256c,3479592,UNCERTAIN
65c30721474de05f6099,3479592,UNCERTAIN
0ab77f641707fa4be251,3479592,REVERSION
747845f55eb617aaf3d0,3480093,UNCERTAIN
1ccea452df14e1f69ab5,3480093,REVERSION
24b05a7ecabbc02b7543,3480093,REVERSION
b5562115c613572e7500,3480094,REVERSION
d826b94e0ed0281ea88f,3480094,REVERSION
06e1601febcf0547f26b,3480094,REVERSION
a48ddd1a6e3f6b60993a,3480094,TREND
de248fd03efd478fc645,3480099,REVERSION
85c6b9ec5e211c2da2b1,3480099,REVERSION
e217d20ede6a855a9bba,3480099,REVERSION
e8b66aeb2aa52161dade,3480104,REVERSION
be7ffbf6215d00f7b7db,3480104,REVERSION
43f045c6edd37f1adad7,3480104,REVERSION
4f606ca6c45035fa9069,3480104,UNCERTAIN
4a90e6bea4f4591a6161,3480108,REVERSION
26065a17d87de614331f,3480108,REVERSION
e100edba2a96dd71b72a,3480108,REVERSION
a5bf13018c26ceab7304,3480108,TREND
b594f2f37f001b344b3e,3480541,REVERSION
4bd24c9026a5699ce2a5,3480541,REVERSION
4764399f07138949d4ef,3480541,REVERSION
4e4d2c3050efaa9f4b0e,3480541,TREND
a8f12888ee929ebe9a99,3480543,REVERSION
de9da5432863d4a5ff2f,3480543,REVERSION
1b3cf4081a47c4aff88b,3480543,REVERSION
56cc20dbf6a1c5c25d8b,3480543,TREND
e8be6eaefa936714edf5,3480544,REVERSION
cc9be9c169f6a600db24,3480544,REVERSION
04fed9ce314cde5aa121,3480544,REVERSION
fb48bd3c074801d57c81,3480546,TREND
c0e0786d21ff7eaa7443,3480546,UNCERTAIN
846d48a48426c03a207d,3480546,UNCERTAIN
ede37214c6ef6f602202,3480546,TREND
03f15a2e101598aad414,3480550,TREND
b896cdc08ac926cf2a1e,3480550,UNCERTAIN
6c21a88f220ee9f120b1,3480550,UNCERTAIN
169e3deecd36b858da78,3480644,UNCERTAIN
f424dc6dd8268ffde688,3480644,TREND
3cd21858126aaf35bc29,3480648,UNCERTAIN
113c29ac541a213bf322,3480648,REVERSION
b2ba836d07d12b735f17,3480651,UNCERTAIN
e738632eac7d6c7f0885,3480653,UNCERTAIN
16d0f07714dc551967af,3480658,TREND
98c113747bf7cf323611,3480658,UNCERTAIN
bc3ad26ee58c32e6f6d7,3480787,UNCERTAIN
ec02df762adb3ae9e822,3480788,REVERSION
7236525913e9269f1ee7,3480789,UNCERTAIN
41b687088ab4b8fb6238,3480791,TREND
dfbd45effab7fea2bec7,3480819,TREND
1795b13cd281470a7c20,3480820,TREND
8acca569a5117d3b10b4,3480825,TREND
a14c62e5645c1fd5e371,3480944,INSUFFICIENT_HISTORY
9d02544f42b947469bba,3480948,INSUFFICIENT_HISTORY
6da2ae483086fbac4def,3480949,INSUFFICIENT_HISTORY
b9659e7c1e1d0d478d5f,3480952,INSUFFICIENT_HISTORY
ca253c09abedecab64c9,3481268,UNCERTAIN
be047a09dd34d6ff84f6,3481268,REVERSION
01f9a0a2e7a81010f95a,3481268,TREND
a114bf7ebe3b8441eb4a,3481272,UNCERTAIN
14d1cc3b7a65cffdd3af,3481272,TREND
992150f958ca3815990a,3481277,UNCERTAIN
32fa2373410a54420cad,3481277,REVERSION
92f144047872b26cfb49,3481277,TREND
b9fcd62502effd7b5e8a,3481281,TREND
8b1ad835e8c94a8cbc30,3481281,TREND
70cdb8dc51a089612118,3481282,UNCERTAIN
728f940b74c5045ca489,3481282,UNCERTAIN
d4c7df19992d1309661d,3481282,TREND
266923cea2776ac4766c,3481551,TREND
7709f65ad2312d0b761d,3481551,UNCERTAIN
c70e0edaa40b117bdecb,3481552,UNCERTAIN
84271b25350d326c4ab4,3481552,TREND
1f644cfa4aa671586b9a,3481554,REVERSION
99c7639c8b8409ec6db3,3481554,TREND
074c363a096c6bc64f38,3481556,UNCERTAIN
c97f941475afc2394436,3481556,TREND
bf9a4708f70e999d6050,3481563,UNCERTAIN
c1a956a601e80777f32f,3481563,TREND
5a580c08357de3a6ca0f,3481968,UNCERTAIN
a9a7acf8d9b06d148f10,3481968,UNCERTAIN
ab904c9e005de7f3f32f,3481968,TREND
79da9f735b16024a7c19,3481972,TREND
f32d3739c6ddac9bbdef,3481972,TREND
dd6633a749d2df0cf9a9,3481972,TREND
f3104a49b9bb97559abb,3481975,REVERSION
a67c43c54b676040ef3a,3481975,UNCERTAIN
0ba5715a8dfe871a7b39,3481975,TREND
6bcc31390b076656ecca,3481976,UNCERTAIN
b924c1956cd0f62cf36e,3481976,REVERSION
d100b37a0eeb8d881ff9,3481980,TREND
467d6a32ec4580033c27,3481980,TREND
4e16294c521b221d30f4,3482072,TREND
7bf269823d4a087e2d2c,3482072,UNCERTAIN
280848b9f47308e86364,3482072,UNCERTAIN
243dc6cb092fa97db107,3482078,TREND
66f3a89a59424a8c4f0d,3482078,TREND
c038cdf34a245a48eaae,3482078,TREND
23c4cb6d2bfea7386630,3482078,TREND
4e0fb4f3b081c9f6319e,3482082,TREND
af7fd55e3d93866d68cb,3482082,TREND
7461926e862080d41555,3482082,TREND
6040c85a73966f19e43f,3482082,TREND
3d265d331c4eecea71ca,3482084,TREND
50923fc8011eb90d498d,3482084,TREND
a4230b425060f889baa9,3482084,TREND
28ddf43ced2af15c6e74,3482084,TREND
fd274d125a3b4939c39e,3482086,TREND
83ed708a7ba37dee0c01,3482086,TREND
0f2e89a471be42889a13,3482086,TREND
ad0229d2ec8725851149,3482155,TREND
8091866deeedb8342b27,3482155,TREND
f80c5e7c7a8eedf3f2e9,3482155,TREND
27e1f917c85cd744052e,3482155,TREND
5bc83c7b7b0a5a2748a8,3482156,TREND
9110655c1b9845061d1c,3482156,UNCERTAIN
88ef3905fea287eb3d3a,3482156,UNCERTAIN
5f8727b9bfd8b7e7c7b1,3482156,TREND
9e5726465a768b60d348,3482160,TREND
f1f1deaf339b804654ab,3482160,UNCERTAIN
a407495853a1bd5a299f,3482160,UNCERTAIN
a4b1035a68612b333691,3482160,TREND
67c74a29ede65c64ebb6,3482163,UNCERTAIN
ad005cdccd67c9c30852,3482163,UNCERTAIN
0ad6e96171f73749997d,3482163,UNCERTAIN
a4f80888252a94979528,3482163,TREND
70a3a2e8db52c80e9665,3482164,UNCERTAIN
d80ec50645d68bace3f9,3482164,UNCERTAIN
6beebf5ed8187d6c2b30,3482164,REVERSION
d94db36ac65fc743f6be,3482164,TREND
7238485e86a8de3ead0e,3482297,UNCERTAIN
f6ca81639d12f042ac67,3482297,REVERSION
a134967bb919733c851d,3482297,REVERSION
a69090cd845d22cef34f,3482299,UNCERTAIN
25e1604759484e5d8424,3482299,REVERSION
bacc896ad517317a00a4,3482299,REVERSION
0bc9580a724de17adf12,3482299,UNCERTAIN
6f02ca0feebf83527fe1,3482301,UNCERTAIN
12cfdff0a4c7f596c688,3482301,UNCERTAIN
1795f77983dbb5b0a916,3482301,UNCERTAIN
2f4790a3638f40f69302,3482301,UNCERTAIN
1652197d526d3e7bb6a1,3482302,TREND
8cc63e57521e4da55061,3482302,TREND
83aa29554284089e1adc,3482302,TREND
62eccfd2ed44a33ab335,3482306,REVERSION
514427c0cc332571cf4a,3482306,REVERSION
a4b47e7e1de01979431d,3482306,UNCERTAIN
c669379deb7c57749376,3482306,REVERSION
b2cd40525216aae7a397,3482405,TREND
be6aa1c4f32c4f78e7fe,3482405,TREND
97d1de62a1231f1627b9,3482405,TREND
03012a45991cd218bc28,3482405,TREND
2264c76da6df23637be5,3482407,TREND
8659a904b7433262b1f2,3482407,TREND
fe8cf4f7f755e343f45c,3482407,UNCERTAIN
7e3d4bb0fdbcf5e77788,3482407,QUIET
a1097b788266b518c474,3482411,REVERSION
b38c77fec870b8fec2ae,3482411,REVERSION
54f7c92b214b11955f18,3482411,REVERSION
a8167549f474ea0aa00a,3482415,REVERSION
7ccea9df0f652504784a,3482415,TREND
f192f89a59736c64be7a,3482415,TREND
ad0f80b8ff1e8827fcf6,3482415,TREND
03828dd2fb57eac6ec87,3482418,REVERSION
20192bb5ec3b3fc9afc4,3482418,REVERSION
57267d8fc1b6c8d80846,3482418,REVERSION
d6d52d593e6d8f4f6dd9,3482418,REVERSION
91a3c24d913cc4db0df9,3483047,UNCERTAIN
a1d32eba2eb2a0c3b248,3483047,REVERSION
f60472aaddb836298e51,3483052,UNCERTAIN
aa531fb1b6442cf60dbc,3483052,TREND
903a972483b495904aa3,3483054,TREND
7ae30e536d8bdd90e646,3483054,TREND
7110c0038e95f0bd2a2c,3483054,TREND
947050f1272e635606bb,3483055,REVERSION
5429f514c9529cb0660d,3483055,UNCERTAIN
ec7c2ac24af32b641673,3483060,REVERSION
4d45077e7f1e8b22b59b,3483060,REVERSION
0b9fb6b58c7d13bd3910,3483427,TREND
52cae8f5dc331ea183da,3483427,TREND
930824a3ee554a7cef4b,3483427,TREND
c8fd5379cab507b11912,3483435,UNCERTAIN
69721dc319102aecaa0f,3483435,UNCERTAIN
afc9eca185df4ae84075,3483436,TREND
4da5a9eca68197a48dc6,3483436,TREND
35729c62bdc11fd35c2e,3483436,UNCERTAIN
da1352984dbf07da672e,3483437,TREND
1c111f64d26b748b7446,3483437,TREND
b76b44047dd37f4d2c70,3483438,REVERSION
77d51825a691cf66f2f9,3483438,UNCERTAIN
accbd9bbd51e287af8f7,3484064,UNCERTAIN
86a7aa39b52e5d459178,3484064,UNCERTAIN
5c5936786bc160e9451a,3484064,UNCERTAIN
caff50e4fc620bd401ac,3484064,UNCERTAIN
de3dbbd3900cbe22bf06,3484066,UNCERTAIN
3c38adc5e437171a92f1,3484066,REVERSION
3ad2937c0747184c69d6,3484066,REVERSION
b17b6bcedd799522f26d,3484066,UNCERTAIN
eaba045255b2ac845d53,3484068,REVERSION
8c1de166b1a5e84ce32a,3484068,REVERSION
6cfa6fd27aa8a91201ee,3484068,REVERSION
a2f989df5f204a00730d,3484068,TREND
0ca28a6442b5c3802570,3484076,TREND
fd0b606060624aa8e7bb,3484076,UNCERTAIN
3480ed906333a72c10d2,3484076,UNCERTAIN
21c6793bd3983c617142,3484076,TREND
76728271b4bba27e8ccd,3484077,UNCERTAIN
472962bf34174062b9dc,3484077,REVERSION
6ceac2cab4fe77dd8010,3484077,UNCERTAIN
9954ee1b18008ac83c71,3484231,UNCERTAIN
3a221c36ea9e53cfecd7,3484231,REVERSION
f69406bb48ea9c813336,3484231,UNCERTAIN
244ba84d9abc3fd208b2,3484237,REVERSION
4baa475b76907db94d1f,3484237,REVERSION
a2a7d33fc4b71bf02d30,3484237,REVERSION
504c38741e764a6e6b22,3484237,TREND
e271c82548bbf016aba1,3484239,REVERSION
eb40d1fa8a249ace4027,3484239,REVERSION
12a769f3dae4e1e65d54,3484239,REVERSION
bb17e094d0af0ccf67d5,3484242,REVERSION
97ac2347cb21554ee573,3484242,REVERSION
79e0888d6c6c6578bb69,3484242,REVERSION
7888d04cd900b5efede6,3484242,TREND
24b85432973d8b80e0c8,3484245,REVERSION
550c2f71cf4dfdb18640,3484245,REVERSION
9aa27cedf8b8a4fb0fc1,3484245,UNCERTAIN
bee19e285be0c7f7655d,3484961,REVERSION
d29258da0f43fd813267,3484961,REVERSION
19759be29b0fb6efd33e,3484961,UNCERTAIN
b3fc45f4992da9b671ef,3484962,UNCERTAIN
fbb662b3781ebb99c9a6,3484962,UNCERTAIN
18e1516785742364d659,3484962,UNCERTAIN
ac878dbf7fd36eb66a42,3484966,REVERSION
16e92e16fa998e5179de,3484966,REVERSION
da1901e62a5129018d0e,3484971,TREND
51a05e4e811b8876d8aa,3484971,REVERSION
9c0aea159e9bf589de61,3484971,UNCERTAIN
a1da7ecda6bff6e4d4ec,3484971,TREND
c5d4ec3f733be40af006,3484975,UNCERTAIN
15c1909f73cf0b82e8f0,3484975,UNCERTAIN
87fb76e546be56c3a3e3,3484975,UNCERTAIN
b0e3b9ed0649d7b3cd51,3484975,TREND
0d801e4ab0edd884bf25,3485434,REVERSION
8e0629da877e5170b239,3485434,UNCERTAIN
2be253cfc3de461fbfa3,3485434,UNCERTAIN
84f882df1c57b418426e,3485437,UNCERTAIN
59c665ee918dbba33f83,3485437,TREND
3ef9d77c06f1e98d0958,3485437,TREND
8ac3c46001f0147c8e81,3485437,UNCERTAIN
94da519700f5c41ef1dc,3485440,REVERSION
d918a19e6764295f818f,3485440,UNCERTAIN
174f929e03c2f0faf7e7,3485440,UNCERTAIN
f6178afd04fda49ba9ec,3485440,UNCERTAIN
dd2d49d85f4b48e91544,3485442,REVERSION
1d4d791ef078479db60b,3485442,UNCERTAIN
cabf49668ef229dec0e7,3485442,UNCERTAIN
00290e73d785b109c796,3485445,TREND
8862189546d8d7bc65b8,3485445,TREND
689deb5a2eaf7da78287,3485445,TREND
48411140cd536eedbead,3485445,UNCERTAIN
a5829f834c6a2479f371,3486283,REVERSION
36b3759a677f8a9f9f45,3486283,REVERSION
4168afcc91265130cefc,3486283,UNCERTAIN
1e3c298bde18a16d82f3,3486286,REVERSION
cdc09b7dff5d8547e9d4,3486286,REVERSION
65d80c512637b660ccad,3486286,REVERSION
469e2747713b5b9aeff2,3486286,TREND
02a1f8d0613e974f2137,3486287,REVERSION
5bb8a8fcead2f2804b23,3486287,REVERSION
a6b43400f6677349ebf7,3486287,REVERSION
1d2e1caa5f3d7eafd2e3,3486288,UNCERTAIN
10ef7aca5c3e26dd670a,3486288,UNCERTAIN
873b826ba72c39d11c89,3486288,UNCERTAIN
c142884caa6d8b966ddd,3486296,UNCERTAIN
23e5d333cd584185b995,3486296,UNCERTAIN
fbb5314e1f33aa22145a,3486296,UNCERTAIN
36d22a1aa9d9859c8de4,3486473,UNCERTAIN
2f71c95e6cbe9411c80b,3486473,REVERSION
4035708294467dd4c479,3486473,REVERSION
93d4eb5d2b1972ef50e5,3486473,TREND
d470ec8def726529dfd7,3486474,REVERSION
1b96023aece72baefbd9,3486474,UNCERTAIN
0d111b712fd631d98648,3486474,UNCERTAIN
f448a4886c0abef50d39,3486474,REVERSION
d84bacf3a038ca71df5e,3486476,REVERSION
84b8e56bbc68510c2546,3486476,REVERSION
672c384e8e58b06a1b5b,3486476,REVERSION
4f3808ae9eed05f33da2,3486477,REVERSION
f754265c98b506c3b151,3486477,REVERSION
1a3a01b99f80b70a5874,3486477,REVERSION
d945be94a11e67311918,3486478,UNCERTAIN
63779b769acc015ba33c,3486478,UNCERTAIN
0e070002dc91cf6ea9a5,3486478,UNCERTAIN
6738a7a6cb2bea4a9b52,3486478,TREND
fec4f4cc546ad8d53e30,3487195,REVERSION
137cd8d89d2e65f1a556,3487195,UNCERTAIN
8c011d8f29ba135545f3,3487195,REVERSION
3bb52ffc387f1ace41ac,3487196,TREND
6020655aecf590e0cdf2,3487196,TREND
b17a21ade975ba52afdf,3487196,TREND
f1d71b4d6e473e4ba8b4,3487197,UNCERTAIN
bd4909e6737b4eb5120c,3487197,UNCERTAIN
c675d30bf7d45ee7d17d,3487197,REVERSION
4ef6c336a3cd19e393cf,3487204,UNCERTAIN
95ae6971b1c71a59974e,3487204,UNCERTAIN
ccddd997e6debdf2c8fd,3487204,UNCERTAIN
086aba7010ad640c986e,3487208,REVERSION
9c0f5a1d41ad1d3fe303,3487208,REVERSION
814e042a9d580fd236f6,3487552,TREND
1d9ed888327e80f7d6e3,3487552,TREND
a811ac0832818fd49dea,3487558,UNCERTAIN
ce154e8dc2cfcd7c480d,3487559,UNCERTAIN
526db48c1e01e136512e,3487560,UNCERTAIN
963f6948cc518c533672,3487563,REVERSION
04edba1c8f20e1902cee,3488336,UNCERTAIN
cc48b0c1328e99d6a831,3488336,UNCERTAIN
5bcca925b453d5782dd9,3488336,UNCERTAIN
e393f62da85df1f87ddc,3488341,UNCERTAIN
d4a5866492e7f8de05f2,3488341,UNCERTAIN
9da5e8237529b506f366,3488341,TREND
c7a0a94bdfd3fbc8ea1b,3488344,UNCERTAIN
a5527a4c6996475d8b28,3488344,UNCERTAIN
66936b39e49e7777b492,3488344,TREND
db75a0a705f1dcbd9e6c,3488349,REVERSION
f530c6454089459541a2,3488349,REVERSION
c2e6e7261c430e5bc0a2,3488349,TREND
adad45193efedb9ddef5,3488350,UNCERTAIN
3d58561e48885f374dcb,3488350,UNCERTAIN
d145a79c1a0adf8f3507,3488350,TREND
9485ad151a87aabc922e,3488587,TREND
09178b573c295e1a8ab4,3488588,TREND
e4f74b3dec5bbc2220cc,3488588,TREND
fafd9c33679ba51caf75,3488594,TREND
858f2d58d35500e78fd1,3488594,TREND
3d66eecd0b15645743e2,3488595,UNCERTAIN
39d894ccb3d681d030cd,3488597,REVERSION
437f179a21989b722806,3488597,REVERSION
a9a223765336d9cb1555,3491078,TREND
e813e184926a3ebd4647,3491078,TREND
12a94549aa82270e7e9e,3491078,TREND
955e65e68a3cee39441c,3491080,REVERSION
af4a539eaee7f1191e62,3491080,REVERSION
11cbf99910aab158cf8d,3491080,TREND
fe90eae7302f6513bd17,3491081,TREND
8029830a184d61f063c7,3491081,REVERSION
f5aa56308de96e64710a,3491082,TREND
e919a46c32248d4f6a35,3491082,TREND
